Name	Depth	Clade	Quantity	Status
Eggerthia	Genus	1279384	7.750000483322694e-05	MS
Peptoniphilus	Genus	162289	0.00031910000370349157	MS
Colibacter	Genus	1980675	2.260000140943134e-05	MS
Atopobium	Genus	1380	2.4900000869878224e-05	MS
Anaerococcus	Genus	165779	4.6900000644345256e-05	MS
Vescimonas_fastidiosa	Species	2714353	0.010428000595915388	MS
Anaerotignum_lactatifermentans	Species	160404	0.010031700306874168	MS
Faecalimonas_umbilicata	Species	1912855	0.006544700126585038	MS
Actinomyces_gerencseriae	Species	52769	0.0005523000342738329	MS
Olsenella_uli	Species	133926	0.00037280002324938073	MS
Actinomyces_dentalis	Species	272548	0.0004299000239184188	MS
Fenollaria_massiliensis	Species	938288	0.00038780002173508345	MS
Blautia_marasmi	Species	1917868	0.00028920001412837196	MS
Actinobaculum_sp_oral_taxon_183	Species	712888	0.00034810001569320575	MS
Actinomyces_massiliensis	Species	461393	0.0001309000079765328	MS
Enterococcus_avium	Species	33945	0.0014152999911503444	MS
Actinomyces_israelii	Species	1659	0.00010740000666503068	MS
Gardnerella_vaginalis	Species	2702	0.0003107000059951878	MS
Eggerthia_catenaformis	Species	31973	7.750000483322694e-05	MS
Peptoniphilus_lacrimalis	Species	33031	0.00018630000312372066	MS
Segatella_sanihominis	Species	165179	0.0028920999937529918	MS
Arachnia_rubra	Species	1547448	5.40000033676678e-05	MS
Olsenella_sp_oral_taxon_807	Species	712411	4.5100002812626256e-05	MS
Segatella_sinica	Species	165179	4.490000280015341e-05	MS
Segatella_sinensis	Species	165179	0.12097819330490911	MS
Lancefieldella_rimae	Species	1383	5.100000273711257e-05	MS
Solobacterium_moorei	Species	102148	0.00021750000348302659	MS
Pseudopropionibacterium_massiliense	Species	2220000	3.57000022264026e-05	MS
Colibacter_massiliensis	Species	1852379	2.260000140943134e-05	MS
Mogibacterium_pumilum	Species	86332	2.0600001284702904e-05	MS
Segatella_brunsvicensis	Species	165179	0.16297659912374757	MS
Atopobium_deltae	Species	1393034	2.4900000869878224e-05	MS
Prevotella_ihumii	Species	1917878	5.90000036794889e-06	MS
Anaerococcus_obesiensis	Species	1287640	1.560000014329062e-05	MS
Eubacterium_saphenum	Species	51123	7.400000252083849e-06	MS
Peptoniphilus_rachelemmaiella	Species	2811779	3.800000236984031e-06	MS
Leuconostoc_mesenteroides	Species	1245	7.389999715784674e-05	MS
Clostridiales_bacterium_KA00274	Species	1497955	3.19000007625531e-05	MS
Absicoccus	Genus	2718525	0.01542840009225083	MS
Porcincola	Genus	2815778	0.004582200028129889	MS
Baileyella	Genus	2815773	0.019929300844651155	MS
Bilifractor	Genus	2815776	0.0005877000036078599	MS
Acetivibrio	Genus	35829	0.0001816999997902509	MS
Ligilactobacillus_ruminis	Species	1623	0.022919000384572716	MS
Absicoccus_porci	Species	2486576	0.01542840009225083	MS
Baileyella_intestinalis	Species	2606709	0.019929300844651155	MS
Parabacteroides_sp_TM07_1AC	Species	2292363	0.0008445999912008599	MS
Jutongia_huaianensis	Species	2763668	0.0002780000017066276	MS
Sutterella_massiliensis	Species	1816689	0.00010000000061389482	MS
Gemella_morbillorum	Species	29391	0.00031550000200459427	MS
Acetivibrio_sp_MSJd_27	Species	2841523	0.0001816999997902509	MS
Porcincola_intestinalis	Species	2606632	3.7200000228368874e-05	MS
Bacteroides_mediterraneensis	Species	1841856	0.15298359572188094	MS
Christensenella_sp_NSJ_35	Species	2763033	1.1100000068142327e-05	MS
Peptostreptococcus_anaerobius	Species	1261	0.0007241999887345184	MS
Anaerococcus_lactolyticus	Species	33032	1.040000006384506e-05	MS
Slackia_equolifaciens	Species	498718	0.00032800000361614477	MS
Peptoniphilus_harei	Species	54005	6.330000127983969e-05	MS
Drancourtella	Genus	1903506	0.005854099831860233	MS
Paraeggerthella	Genus	651554	0.0003432999811677196	MS
Paratractidigestivibacter	Genus	2847314	0.009978199710671704	MS
Kluyvera	Genus	579	0.00011079999579701343	MS
Enterococcus_durans	Species	53345	0.012008999386838406	MS
Bifidobacterium_pseudolongum	Species	1694	0.012712799361954387	MS
Eubacteriaceae_bacterium_CHKCI004	Species	1780380	0.007349799616035253	MS
Drancourtella_massiliensis	Species	1632013	0.005841799831547121	MS
Mediterraneibacter_catenae	Species	2594882	0.0025227998616076984	MS
Streptococcus_gallolyticus	Species	315405	0.0020182998892828677	MS
Paraeggerthella_hongkongensis	Species	230658	0.0003432999811677196	MS
Paratractidigestivibacter_faecalis	Species	2292441	0.009978199710671704	MS
Kluyvera_cryocrescens	Species	580	9.499999508784286e-05	MS
Enterococcus_hirae	Species	1354	6.870000208887691e-05	MS
Leuconostoc_pseudomesenteroides	Species	33968	3.899999808686479e-05	MS
Turicibacter_sp_TJ11	Species	2806443	0.00030820001645853154	MS
Lachnoclostridium_sp_An169	Species	1965569	2.2700000314147887e-05	MS
Bifidobacterium_angulatum	Species	1683	0.0024646000513860733	MS
Christensenella_timonensis	Species	1816678	4.8300000630372783e-05	MS
Pauljensenia	Genus	2740557	5.4400000861065296e-05	MS
Fumia	Genus	2944151	1.7299999847407137e-05	MS
Eubacterium_sp_An11	Species	1965542	0.008464500503848291	MS
Pauljensenia_hongkongensis	Species	178339	5.4400000861065296e-05	MS
Fumia_xinanensis	Species	2763659	1.7299999847407137e-05	MS
Phocaeicola_coprophilus	Species	387090	0.3468487043439488	MS
Puniceicoccaceae_bacterium_Marseille_Q1082	Species	2746921	8.60000006811016e-05	MS
Megasphaera_sp_NM10	Species	1273103	0.02701800019960226	MS
Pediococcus_acidilactici	Species	1254	0.0009726000453252144	MS
Gallalistipes	Genus	2884610	0.00019589999533499715	MS
Clostridium_cuniculi	Species	2548455	0.0017864000775055912	MS
Victivallis_sp_Marseille_Q1083	Species	2717288	9.199999929422774e-06	MS
Gallalistipes_aquisgranensis	Species	2779358	0.00019589999533499715	MS
Intestinimonas_sp_MSJ_38	Species	2841532	0.0034502999070296246	MS
Lactobacillus_crispatus	Species	47770	0.00013550000216648941	MS
Erysipelatoclostridium_sp_An15	Species	1965566	0.0003657000042533519	MS
Olsenella_sp_KGMB02461	Species	2726201	1.0299999439718268e-05	MS
Candidatus_Nanosyncoccalia	Class	2171982	8.560000286899426e-05	MS
Candidatus_Nanogingivales	Order	2171984	8.560000286899426e-05	MS
Bacillaceae	Family	186817	0.00010800000503796523	MS
Candidatus_Nanogingivalaceae	Family	2171990	8.560000286899426e-05	MS
Sarcina	Genus	1266	0.002999099999001049	MS
Weizmannia	Genus	2817139	0.00010800000503796523	MS
Loigolactobacillus	Genus	2767889	1.8899999225452387e-05	MS
Olsenella_sp_An188	Species	1965579	0.027500600764567	MS
Clostridium_perfringens	Species	1502	0.0005171000172410414	MS
Sarcina_ventriculi	Species	1267	0.002999099999001049	MS
Weizmannia_coagulans	Species	1398	0.00010800000503796523	MS
Lactiplantibacillus_paraplantarum	Species	60520	4.550000212247609e-05	MS
Staphylococcus_carnosus	Species	1281	3.4200001595355654e-05	MS
Enterococcus_asini	Species	57732	8.200000382512174e-06	MS
Loigolactobacillus_coryniformis	Species	1610	1.4000000653069565e-06	MS
Mediterranea	Genus	1926659	0.005146900140973595	MS
Bacteroides_ndongoniae	Species	1903262	0.054483201321430925	MS
Bacteroides_sp_Marseille_P3684	Species	2086579	0.010871100435740546	MS
Parabacteroides_sp_AD58	Species	2951805	0.0038571999596073996	MS
Mediterranea_massiliensis	Species	1841865	0.004935000130382014	MS
Klebsiella_variicola	Species	244366	0.00015980000726648766	MS
Parabacteroides_bouchesdurhonensis	Species	1936995	1.8900000859428138e-05	MS
Enorma_burkinafasonensis	Species	2590867	3.600000163700598e-06	MS
Dysosmobacter_sp_Marseille_Q4140	Species	2830675	0.00032010001133385256	MS
Spirochaetes	Phylum	203691	0.03610719782624972	MS
Spirochaetia	Class	203692	0.03610719782624972	MS
Brachyspirales	Order	1643686	0.03610719782624972	MS
Brachyspiraceae	Family	143786	0.03610719782624972	MS
Candidatus_Methanomethylophilaceae	Family	2517203	3.719999776046023e-05	MS
Brachyspira	Genus	29521	0.03610719782624972	MS
Brachyspira_aalborgi	Species	29522	0.03610719782624972	MS
Segatella_hominis	Species	2518605	0.03198449811413651	MS
Mogibacterium_kristiansenii	Species	2606708	0.014529899723212038	MS
Clostridium_sp_AM42_4	Species	2292305	3.3099998007291225e-05	MS
Clostridium_hylemonae	Species	89153	7.899999524398814e-06	MS
Pseudoflavonifractor_sp_MSJ_37	Species	2841531	2.4999998494932954e-06	MS
Megamonas	Genus	158846	0.0030033000385830955	MS
Streptococcus_lutetiensis	Species	150055	0.00046699998786114304	MS
Megamonas_funiformis	Species	437897	0.0030033000385830955	MS
Streptococcus_agalactiae	Species	1311	0.00027659999281026156	MS
Limosilactobacillus_oris	Species	1632	0.000325099990517008	MS
Actinomyces_haliotis	Species	1280843	1.1099999711474707e-05	MS
Clostridia_bacterium	Species	2044939	0.003686600105350435	MS
Enterococcus_casseliflavus	Species	37734	0.0001407000022339725	HEALTY
Alloscardovia	Genus	419014	7.25000018731624e-05	MS
Intestinimonas_timonensis	Species	1689270	0.0036058001316136177	MS
Alloscardovia_omnicolens	Species	419015	7.25000018731624e-05	MS
Clostridium_paraputrificum	Species	29363	0.0006286000095068064	MS
Marseilla	Genus	1926655	0.07182630124190151	MS
Oribacterium	Genus	265975	5.500000126681049e-06	MS
Prevotella_pectinovora	Species	1602169	0.00013200000659786942	MS
Parabacteroides_sp_AGMB00274	Species	2924040	0.001385600021565333	MS
Marseilla_massiliensis	Species	1841864	0.07182630124190151	MS
Limosilactobacillus_portuensis	Species	2742601	7.840000391873458e-05	MS
Ligilactobacillus_animalis	Species	1605	5.5800002789099356e-05	MS
Lactococcus_garvieae	Species	1363	3.4400001719444766e-05	MS
Fenollaria_timonensis	Species	1723384	2.340000116962231e-05	MS
Porphyromonas_somerae	Species	322095	1.2200000609803085e-05	MS
Lactococcus_petauri	Species	1940789	1.010000050483698e-05	MS
Eubacterium_brachy	Species	35517	1.6200000533623487e-05	MS
Schaalia_cardiffensis	Species	181487	2.7000001349564203e-06	MS
Oribacterium_parvum	Species	1501329	4.000000199935438e-07	MS
Bacteroides_congonensis	Species	1871006	0.00013750000224792527	MS
Streptococcus_pluranimalium	Species	82348	8.58999987492014e-05	MS
Streptococcus_cristatus	Species	45634	0.00012449999692709692	MS
Lawsonibacter_faecis	Species	2763052	0.00030709999197472173	MS
Bifidobacterium_pullorum	Species	78448	0.0002217999942038205	MS
Clostridium_sp_Marseille_P2538	Species	1816694	0.0001512999960461589	MS
Prevotella_brunnea	Species	2508867	2.3399999388500454e-05	MS
Diplocloster_modestus	Species	2850322	2.5699999545036952e-05	MS
Propionibacterium_acidifaciens	Species	556499	7.159999687291712e-05	MS
Klebsiella_grimontii	Species	2058152	0.00037089999412926497	MS
Schaalia_meyeri	Species	52773	2.3199998811881225e-05	MS
Terrisporobacter	Genus	1505652	8.879999958540093e-05	MS
Pseudoramibacter	Genus	113286	2.3999999789075645e-06	MS
Bacteroides_gallinaceum	Species	1462571	0.026128399770370167	MS
Enterococcus_gallinarum	Species	1353	0.00098909999130728	MS
Sellimonas_caecigallum	Species	2592333	9.43999991703642e-05	MS
Terrisporobacter_mayombei	Species	1541	8.879999958540093e-05	MS
TM7_phylum_sp_oral_taxon_348	Species	671231	2.5300000446072322e-05	MS
Pseudoramibacter_alactolyticus	Species	113287	2.3999999789075645e-06	MS
Fusobacteria	Phylum	32066	0.00021350000359474322	MS
Fusobacteriia	Class	203490	0.00021350000359474322	MS
Candidatus_Nanoperiomorbia	Class	2171981	1.0200000231130311e-05	MS
Aeromonadales	Order	135624	0.001337200045456601	MS
Fusobacteriales	Order	203491	0.00021350000359474322	MS
Mycoplasmoidales	Order	2790996	2.9700000672997082e-05	MS
Candidatus_Nanoperiomorbales	Order	2171983	1.0200000231130311e-05	MS
Succinivibrionaceae	Family	83763	0.001337200045456601	MS
Leptotrichiaceae	Family	1129771	0.00018210000412635587	MS
Metamycoplasmataceae	Family	2895623	2.9700000672997082e-05	MS
Peptococcaceae	Family	186807	1.3300000301375798e-05	MS
Candidatus_Nanoperiomorbaceae	Family	2171987	1.0200000231130311e-05	MS
Succinatimonas	Genus	674963	0.001337200045456601	MS
Sneathia	Genus	168808	0.00018210000412635587	MS
Fannyhessea	Genus	2767327	5.1700001171513444e-05	MS
Mageeibacillus	Genus	1637257	4.740000107407615e-05	MS
Metamycoplasma	Genus	2895509	2.9700000672997082e-05	MS
Peptococcus	Genus	2740	1.3300000301375798e-05	MS
Alterileibacterium	Genus	1980680	2.7000000611815527e-06	MS
Selenomonas	Genus	970	4.000000090639338e-07	MS
Desulfovibrio_porci	Species	2605782	0.003335800063693851	MS
Bacteroides_togonis	Species	1917883	0.0012264000277900208	MS
Succinatimonas_hippei	Species	626938	0.001337200045456601	MS
Sneathia_vaginalis	Species	187101	0.00013190000298883217	MS
Blastocystis_sp_subtype_6	Species	944208	5.62000012734827e-05	MS
Fannyhessea_vaginae	Species	82135	5.1700001171513444e-05	MS
Sneathia_sanguinegens	Species	40543	5.030000113978967e-05	MS
Prevotella_disiens	Species	28130	4.910000111259787e-05	MS
Mageeibacillus_indolicus	Species	884684	4.740000107407615e-05	MS
Lawsonella_clevelandensis	Species	1528099	8.500000034972175e-05	MS
Prevotella_mizrahii	Species	2606637	4.53000010264905e-05	MS
Coriobacteriales_bacterium_DNF00809	Species	1588753	4.280000096984091e-05	MS
Porphyromonas_uenonis	Species	281920	3.790000085880773e-05	MS
Metamycoplasma_hominis	Species	2098	2.9700000672997082e-05	MS
Prevotella_colorans	Species	1703337	2.150000048718644e-05	MS
Leuconostoc_gelidum	Species	1244	0.00015970000727101615	MS
Peptococcus_niger	Species	2741	1.3300000301375798e-05	MS
Gemella_asaccharolytica	Species	502393	1.3000000294577846e-05	MS
Prevotella_sp_S7_1_8	Species	1284775	1.2600000285513913e-05	MS
Tissierellia_bacterium_KA00581	Species	1588751	9.600000217534412e-06	MS
Peptoniphilus_vaginalis	Species	1756987	6.300000142756957e-06	MS
Clostridium_sp_D5	Species	556261	5.9000001336930235e-06	MS
Porphyromonas_sp_HMSC065F10	Species	1739394	6.200000137009542e-06	MS
Alterileibacterium_massiliense	Species	1870997	2.7000000611815527e-06	MS
Lactobacillus_ultunensis	Species	227945	1.2000000271918014e-06	MS
Selenomonas_montiformis	Species	2652285	4.000000090639338e-07	MS
Velocimicrobium	Genus	2815780	5.339999763552072e-05	MS
Kosakonia	Genus	1330547	8.999999601492256e-06	MS
Velocimicrobium_porci	Species	2606634	5.339999763552072e-05	MS
Kosakonia_cowanii	Species	208223	8.999999601492256e-06	MS
Lacrimispora_sp_210928_DFI_3_58	Species	2883214	7.59999966348235e-06	MS
Pyramidobacter	Genus	638847	0.00014460000011693667	MS
Pyramidobacter_piscolens	Species	638849	0.00014460000011693667	MS
Dorea_sp_D27	Species	658665	1.1400000601534716e-05	MS
Mordavella	Genus	1981033	0.0008351999911784804	MS
Mordavella_massiliensis	Species	1871024	0.0008351999911784804	MS
Streptococcus_sp_F0442	Species	999425	0.00010360000080802206	MS
Aerococcaceae	Family	186827	0.00010309999830954408	MS
Fusobacteriaceae	Family	203492	3.139999946838737e-05	MS
Abiotrophia	Genus	46123	9.839999821122423e-05	MS
Finegoldia	Genus	150022	0.00013889999933604244	MS
Candidatus_Nanogingivalis	Genus	2171991	1.549999971823146e-05	MS
Fusobacterium	Genus	848	3.139999946838737e-05	MS
Lactococcus_raffinolactis	Species	1366	0.00024499999759460716	MS
Clostridiales_bacterium_S5_A14a	Species	1230734	0.00010549999808215607	MS
Finegoldia_magna	Species	1260	0.00013889999933604244	MS
Abiotrophia_sp_HMSC24B09	Species	1581061	8.259999849844636e-05	MS
Lactococcus_laudensis	Species	1494461	8.049999853662145e-05	MS
Peptoniphilus_grossensis	Species	1465756	5.9399998920190236e-05	MS
Streptococcus_infantarius	Species	102684	0.0011490999666691841	MS
Abiotrophia_defectiva	Species	46125	1.5799999712777875e-05	MS
Candidatus_Nanogingivalis_gingivitcus	Species	2171992	1.549999971823146e-05	MS
Fusobacterium_nucleatum	Species	851	3.139999946838737e-05	MS
Aggregatibacter_kilianii	Species	2025884	5.199999905471199e-06	MS
Arachnia_propionica	Species	1750	4.4999999181962305e-06	MS
Faecalicatena_orotica	Species	1544	2.1399998972977842e-05	MS
Loigolactobacillus_backii	Species	375175	1.7499999160145432e-05	MS
Collinsella_phocaeensis	Species	1871016	0.000811299962880024	MS
Collinsella_stercoris	Species	147206	0.0004107999812043805	MS
Weissella_cibaria	Species	137591	2.9799998967680604e-05	MS
Staphylococcus_aureus	Species	1280	9.99999954246301e-07	MS
Phoenicibacter	Genus	1981050	0.002041799993717252	MS
Parabacteroides_massiliensis	Species	1750560	0.005394500019218263	MS
Parasutterella_secunda	Species	626947	0.05087840166545466	MS
Phoenicibacter_congonensis	Species	1944646	0.002041799993717252	MS
Limosilactobacillus_vaginalis	Species	1633	5.7699999822453444e-05	MS
Pseudomonas_aeruginosa	Species	287	1.529999995292093e-05	MS
Sutterella_megalosphaeroides	Species	2494234	0.005911499950055767	MS
Enterobacter_asburiae	Species	61645	0.000153999992808548	MS
Prevotellamassilia	Genus	1926672	0.042440800729802323	MS
Duodenibacillus	Genus	1980697	0.019679600846136888	MS
Prevotellamassilia_timonensis	Species	1852370	0.042440800729802323	MS
Sutterella_faecalis	Species	2584944	0.01503440018182289	MS
Duodenibacillus_massiliensis	Species	1852381	0.019679600846136888	MS
Mitsuokella_multacida	Species	52226	0.00022210000381918098	MS
Gallibacter	Genus	2884456	0.0001663999930224716	MS
Gallibacter_intestinalis	Species	2779356	0.0001663999930224716	MS
Zhenhengia	Genus	2944196	0.0007533000546184475	MS
Lachnoanaerobaculum	Genus	1164882	1.1700000398437461e-05	MS
Zhenhengia_yiwuensis	Species	2763666	0.0007533000546184475	MS
Clostridium_sp_NSJ_6	Species	2763036	5.760000436643605e-05	MS
Enorma_phocaeensis	Species	1871019	4.2200002822923674e-05	MS
Megasphaera_micronuciformis	Species	187326	2.480000082373929e-05	MS
Lachnoanaerobaculum_orale	Species	979627	2.8000002122573077e-06	MS
Haemophilus_paraphrohaemolyticus	Species	736	3.7000000135211996e-05	MS
Dialister_pneumosintes	Species	39950	1.499999968934866e-06	MS
Raoultella	Genus	160674	0.0003549999829025686	MS
Citrobacter_portucalensis	Species	1639133	0.0008652999650698066	MS
Raoultella_ornithinolytica	Species	54291	0.0003549999829025686	MS
Enterobacter_mori	Species	539813	2.3599998898492115e-05	MS
Methanobrevibacter_arboriphilus	Species	39441	1.7000000855959336e-05	MS
Fructilactobacillus	Genus	2767881	5.529999917902212e-05	HEALTY
Blastocystis_sp_subtype_2	Species	944160	0.003096899945015461	HEALTY
Fructilactobacillus_sanfranciscensis	Species	1625	5.529999917902212e-05	HEALTY
Lentilactobacillus	Genus	2767893	5.5200000345420686e-05	MS
Clostridium_massiliamazoniense	Species	1347366	0.0011451000071656021	MS
Lentilactobacillus_parabuchneri	Species	152331	5.5200000345420686e-05	MS
Enterococcus_gilvus	Species	160453	4.020000025155637e-05	MS
Blautia_argi	Species	1912897	1.0399999644156814e-05	MS
Blastocystis_sp_subtype_4	Species	944170	0.0006406000188102322	MS
Tractidigestivibacter_sp_KD21	Species	2972466	0.0001211000035334604	MS
Ascomycota	Phylum	4890	9.580000200405154e-05	MS
Saccharomycetes	Class	4891	9.580000200405154e-05	MS
Saccharomycetales	Order	4892	9.580000200405154e-05	MS
Saccharomycetaceae	Family	4893	9.580000200405154e-05	MS
Saccharomyces	Genus	4930	9.580000200405154e-05	MS
Bulleidia	Genus	118747	2.1400000447669135e-05	MS
Facklamia	Genus	66831	4.700000098319857e-06	MS
Peptidiphaga	Genus	2739835	3.100000064849267e-06	MS
Winkia	Genus	2692118	1.9000000397463254e-06	MS
Saccharomyces_cerevisiae	Species	4932	9.580000200405154e-05	MS
TM7_phylum_sp_oral_taxon_349	Species	713051	2.2500000470680164e-05	MS
Bulleidia_extructa	Species	118748	2.1400000447669135e-05	MS
Anaerococcus_prevotii	Species	33034	2.0900000437209578e-05	MS
Rothia_aeria	Species	172042	1.2800000267764717e-05	MS
Lachnoanaerobaculum_sp_ICM7	Species	936594	8.900000186180154e-06	MS
Oribacterium_sinus	Species	237576	5.100000106687505e-06	MS
Facklamia_hominis	Species	178214	4.700000098319857e-06	MS
Winkia_neuii	Species	33007	1.9000000397463254e-06	MS
Turicibacter_sp_1E2	Species	2951143	1.7000000355625017e-06	MS
Olsenella_profusa	Species	138595	5.000000104595593e-07	MS
Mailhella	Genus	1981028	8.80000014996077e-06	MS
Tetragenococcus	Genus	51668	6.700000114174677e-06	MS
Mailhella_massiliensis	Species	1903261	8.80000014996077e-06	MS
Tetragenococcus_halophilus	Species	51669	6.700000114174677e-06	MS
Turicimonas	Genus	1918598	0.0008767000306609209	MS
Turicimonas_muris	Species	1796652	0.0008767000306609209	MS
Ruminococcus_sp_210702_SL_1_03	Species	2883233	0.008782500038796177	MS
Agathobaculum_desmolans	Species	39484	0.00010580000069947949	MS
Carnobacterium_divergens	Species	2748	9.970000421184822e-05	MS
Lactococcus_carnosus	Species	2749961	0.0002897000128889521	MS
Lelliottia	Genus	1330545	1.4900000668774787e-05	MS
Prevotella_sp_Marseille_P4119	Species	2079531	0.08801080395029558	MS
Enterobacter_ludwigii	Species	299767	8.780000394083397e-05	MS
Enterobacter_kobei	Species	208224	5.5700002500050716e-05	MS
Kluyvera_intermedia	Species	61648	1.5800000709170577e-05	MS
Lelliottia_amnigena	Species	61646	1.4900000668774787e-05	MS
Pseudomonas_lundensis	Species	86185	1.2100000543098985e-05	MS
Streptococcus_parauberis	Species	1348	5.1000002289094905e-06	MS
Clostridium_sp_chh4_2	Species	2067550	3.3000001481179056e-06	MS
Lactococcus_paracarnosus	Species	2749962	1.0000000448842138e-06	MS
Clostridiaceae_bacterium_CLA_AA_H274	Species	2885361	0.001093199950799473	MS
Jilunia	Genus	2983509	0.010109400446449944	MS
Murimonas	Genus	1774128	1.3400000591768976e-05	MS
Jilunia_laotingensis	Species	2763675	0.010109400446449944	MS
Murimonas_intestini	Species	1337051	1.3400000591768976e-05	MS
Morganellaceae	Family	1903414	0.0010080999567786755	MS
Morganella	Genus	581	0.0009059999611561156	MS
Providencia	Genus	586	0.00010209999562256006	MS
Morganella_morganii	Species	582	0.0009059999611561156	MS
Providencia_rettgeri	Species	587	0.00010209999562256006	MS
Clostridium_culturomicium	Species	1499683	8.729999750856562e-05	MS
Streptococcus_suis	Species	1307	7.289999791952387e-05	MS
Campylobacter_concisus	Species	199	3.3999999463685378e-06	MS
